"filename", "language", "JavaScript", "Markdown", "HTML", "JSON", "CSS", "XML", "comment", "blank", "total"
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/.eslintrc.cjs", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 1, 21
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/README.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 4, 9
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/index.html", "HTML", 0, 0, 13, 0, 0, 0, 0, 1, 14
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/package-lock.json", "JSON", 0, 0, 0, 4899, 0, 0, 0, 1, 4900
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/package.json", "JSON", 0, 0, 0, 44, 0, 0, 0, 1, 45
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 1, 7
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/public/vite.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/App.css", "CSS", 0, 0, 0, 0, 37, 0, 0, 6, 43
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/App.jsx", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 3, 11
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/assets/react.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Card.jsx", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 3, 14
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/CardContent.jsx", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/EmotionTimeSeriesChart.jsx", "JavaScript", 130, 0, 0, 0, 0, 0, 5, 15, 150
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Login.module.css", "CSS", 0, 0, 0, 0, 261, 0, 1, 32, 294
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/LoginForm.jsx", "JavaScript", 159, 0, 0, 0, 0, 0, 21, 32, 212
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Navbar.jsx", "JavaScript", 82, 0, 0, 0, 0, 0, 20, 14, 116
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/QuoteBox.jsx", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 3, 19
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/RecentChatSummary.jsx", "JavaScript", 26, 0, 0, 0, 0, 0, 1, 5, 32
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Sidebar.jsx", "JavaScript", 88, 0, 0, 0, 0, 0, 3, 8, 99
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Sidebar.module.css", "CSS", 0, 0, 0, 0, 24, 0, 1, 2, 27
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Signup.module.css", "CSS", 0, 0, 0, 0, 358, 0, 12, 45, 415
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/SignupForm.jsx", "JavaScript", 211, 0, 0, 0, 0, 0, 12, 27, 250
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/articleCarousel.jsx", "JavaScript", 35, 0, 0, 0, 0, 0, 1, 4, 40
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/index.css", "CSS", 0, 0, 0, 0, 80, 0, 4, 24, 108
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/main.jsx", "JavaScript", 20, 0, 0, 0, 0, 0, 5, 2, 27
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/middleware/tokenExpiryMiddleware.js", "JavaScript", 8, 0, 0, 0, 0, 0, 5, 3, 16
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/ChatPage.jsx", "JavaScript", 114, 0, 0, 0, 0, 0, 29, 18, 161
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/HomePage.jsx", "JavaScript", 157, 0, 0, 0, 0, 0, 3, 19, 179
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/Login.jsx", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 4, 105
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/Profile.jsx", "JavaScript", 129, 0, 0, 0, 0, 0, 1, 22, 152
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/Signup.jsx", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 4, 105
